min_momentum_threshold,stop_loss_pct,max_hold_minutes,final_balance,total_return_pct,sharpe_ratio,max_drawdown_pct,total_trades
0.003876428119059792,0.03886060684969555,3304,8222.257664631286,-17.777423353687137,18.22294739104511,-0.4653076225512635,85
0.00407955351389205,0.03016219432088977,1909,7247.632416675914,-27.52367583324086,22.4660573691823,-0.5103146972657245,131
0.006348549819072585,0.041455157021821704,1395,6772.600564657291,-32.273994353427085,20.829456166734285,-0.4868621394229676,132
0.008003256513874702,0.01279852598766738,2423,6941.1705246956335,-30.588294753043666,21.659932549834238,-0.45240136411120707,122
0.005248591113284557,0.03839085139424976,2116,9176.481123361711,-8.235188766382889,28.600630925916917,-0.3913836235902268,101
0.009308059855568936,0.013613878828207185,1000,7468.74624397579,-25.3125375602421,30.973850308722508,-0.41830265989034765,138
0.0035040488018788837,0.028832795149924928,388,1389.019017489089,-86.10980982510912,17.230623777313003,-0.8722418117489651,406
0.008635480577967078,0.04261805299686943,887,7039.785475804428,-29.602145241955725,24.624933593899602,-0.4416069815701038,127
0.006992609815189752,0.04169305605635897,533,3934.3320160435605,-60.6566798395644,13.830121172180823,-0.6604864684434412,193
0.003343452151971527,0.011248966596096671,1043,2434.9285548202956,-75.65071445179706,15.922855610431075,-0.7947797115024545,308
0.0016810281968454447,0.04202004076721372,2922,6651.264796424643,-33.487352035753574,13.056817766729718,-0.5351345296709864,99
0.009461373295017696,0.042365009786560416,2796,9856.782221048448,-1.4321777895155172,28.123069933344997,-0.2866186461132691,69
0.0022803634535332653,0.024354117667701666,3451,8141.08120815268,-18.5891879184732,21.41429411741484,-0.4841814383558193,106
0.004403874130887139,0.016555601850791284,2604,5895.676959892693,-41.043230401073075,16.687389598366742,-0.5876927707731916,145
0.004227342701415113,0.014545697337854522,1044,3495.18353511755,-65.0481646488245,17.427832634238918,-0.7076611316639907,251
0.0036688563159665514,0.02134619247010903,825,3126.311880598973,-68.73688119401028,16.55208319234823,-0.7525775802273242,261
0.0038460054929508602,0.0163035376335351,3812,6461.162676066709,-35.388373239332914,15.53386209558907,-0.557135632923396,123
0.009819337674750486,0.010491640472626455,3982,8099.873706515949,-19.001262934840508,24.07183697005703,-0.38366964713088736,97
0.009630875361651667,0.010261428873701722,2932,8796.062639505444,-12.039373604945558,28.73123215720193,-0.33542045537512416,113
0.0050411301927033025,0.03715736727604483,3839,8154.251755352373,-18.45748244647627,16.979852736838854,-0.4638942031311362,77
0.003839239302851251,0.030217140730440545,973,3597.7696603441464,-64.02230339655853,12.63586342013372,-0.7208503194306262,214
0.006655624576149246,0.03856472202953021,1308,6182.959238392236,-38.17040761607763,18.347853213754238,-0.519700844516827,135
0.009537456666643435,0.03822477076329083,1096,9174.962422757142,-8.250375772428578,34.83934799212231,-0.33584136587052094,104
0.0038845054216644866,0.01716872743432306,2764,6406.72915514215,-35.932708448578495,18.748020333919648,-0.5532448252008938,143
0.001289425462436342,0.032545372117834724,483,1016.9969194770221,-89.83003080522978,11.297873554945634,-0.90180817731616,425
0.008566577336707997,0.028792155869299597,2093,7026.046552792578,-29.73953447207422,15.908734356093268,-0.5030273220502764,94
0.0036455953223051758,0.0218599640482176,3266,6676.07315467304,-33.2392684532696,15.815021422784342,-0.5792820610638136,117
0.0013360106030090048,0.04861328710522505,3029,7335.302311751923,-26.646976882480764,15.276185867767403,-0.5015604052088405,91
0.005853717429592957,0.02141756162755012,2925,7507.478049606734,-24.92521950393266,19.503684825828294,-0.5106286047387985,107
0.005623109640519122,0.012473037680068392,3044,6569.10630412893,-34.3089369587107,19.83502527642844,-0.5440556013407251,140
0.008069558783633881,0.03770565354819203,456,4403.722160893337,-55.962778391066635,16.33403987305678,-0.6059947120248084,180
0.0029702503758063242,0.029510253126463167,1927,5874.894125972256,-41.25105874027744,16.284300801898564,-0.571857796268144,143
0.0012511330970221583,0.04758342228029019,628,1382.5757479317308,-86.17424252068268,9.095736259325207,-0.8708090918461555,358
0.00400955960786035,0.026639207602062676,2882,7380.335572984086,-26.19664427015914,18.961183214251783,-0.5107062043322083,109
0.0016623076248136357,0.02076928797934671,1503,3824.2923546523066,-61.757076453476934,13.587265521917082,-0.7055074149186248,213
0.005828579720233082,0.02260697918563356,4150,7227.6157034765565,-27.723842965234436,15.485950969921548,-0.5205189958548764,94
0.006197572264459604,0.02969733105856935,2713,7896.408183597666,-21.035918164023343,19.346445111753933,-0.47016165457395065,90
0.004706696739628091,0.013421510075036825,589,1913.8024494415736,-80.86197550558427,13.447239377136826,-0.8145428186869561,324
0.00209050412414162,0.0494618692401109,4166,7972.10671703199,-20.278932829680095,14.115956937221151,-0.5098995257152571,73
0.006514294173867456,0.049277129673670976,503,3565.9038690724474,-64.34096130927553,12.546129721103012,-0.7057323911528982,207
0.005853660902847535,0.01099084460788117,156,1412.572151317472,-85.87427848682528,24.321935129030074,-0.866138327304668,408
0.005551565777486162,0.03553763121033074,1079,5359.907042978561,-46.400929570214394,17.65513532940544,-0.586472585133362,165
0.002725573440090886,0.03897071343649685,436,999.4973056159114,-90.00502694384089,10.730129624631484,-0.9069386076010176,421
0.007575630346450618,0.04303270097571518,3514,10279.61932081251,2.7961932081250964,26.461092709134206,-0.2886632349293821,68
0.007365597813477907,0.016746219238977154,977,5546.924603451192,-44.53075396548808,21.718700573776218,-0.5472345804833493,167
0.004516277501270495,0.04161778478023947,922,3889.4509804719673,-61.10549019528033,11.66770321602861,-0.685951786509142,193
0.002194305981608944,0.02471465269377848,2902,6808.713579650044,-31.91286420349956,17.912425613603176,-0.539377638731815,119
0.007141257626024143,0.02218993342017598,291,2461.116032981214,-75.38883967018786,8.989963685671125,-0.7627815603046034,245
0.0033487400032430207,0.022264473845815785,811,3232.581215553264,-67.67418784446735,18.57725511299889,-0.7561535170666587,273
0.0012509707720448136,0.018113714836875485,4184,6890.593984380149,-31.09406015619851,16.643109602535112,-0.5314685968399873,115
0.00950162902308838,0.01691115847086055,1785,8210.053761781923,-17.899462382180772,27.993747199652198,-0.4085924203831232,98
0.0014835959536439055,0.03689876399302673,1815,5647.901764602044,-43.52098235397956,15.364980166559725,-0.5937686617211042,148
0.008367138766497684,0.028157305842394592,566,4384.992041686054,-56.15007958313946,13.590393285498504,-0.6186775953867205,170
0.00460066080038999,0.036848534010542944,4029,9435.420706957304,-5.64579293042696,22.604746415197532,-0.40251340593438495,75
0.004374468055595561,0.03587421606335663,2746,7552.019784956975,-24.47980215043025,17.829179292100676,-0.5097068398283603,101
0.0010090505587375767,0.044953380520823705,2842,7092.753598080126,-29.07246401919874,15.244346216941448,-0.5139987089286266,99
0.008129831796797335,0.041724827452557754,2650,8006.299629513452,-19.937003704865482,17.728637623331963,-0.4165594328580559,78
0.00752647650922028,0.022704493202934658,228,3102.486082567067,-68.97513917432933,18.63477235924857,-0.6967784725901113,244
0.001241058767423173,0.045322244459379754,986,3606.511767234678,-63.93488232765322,13.135093342612937,-0.701546374657091,220
0.0059533683900219155,0.04507016784542098,1346,6216.406333984452,-37.835936660155475,19.12811757905549,-0.521894065905432,141
0.003591611039722627,0.049460938875276354,2059,5972.418649495877,-40.27581350504123,12.106981925610471,-0.6096380866032383,117
0.0076695380696168046,0.01180022027311086,3983,7546.230189928154,-24.537698100718465,21.364914867816072,-0.4523837773639504,108
0.00489484193384144,0.018302519381587157,4144,7584.502230768802,-24.154977692311977,19.729363470391977,-0.4881164325110525,104
0.00329259295089001,0.028057839186185353,1489,5952.538041042112,-40.47461958957888,21.43329632803156,-0.5781842343253495,176
0.004128013311066582,0.015293117824317463,337,1227.9011893842314,-87.72098810615769,17.130891575245844,-0.8856881169218491,426
0.0013125243145761824,0.04454016163675437,328,464.64292412878603,-95.35357075871214,10.236694185975061,-0.9531019041258056,549
0.0032954423279182295,0.031152619272903394,495,1796.7446529373615,-82.0325534706264,13.317544295714521,-0.8372491440611063,341
0.0060820043730364344,0.033358048288316476,1241,5632.246968824109,-43.67753031175891,17.27228702675218,-0.5411550713213857,150
0.0028130928545807964,0.03475653359528913,3893,7873.270999946968,-21.26729000053032,16.382925757249605,-0.489622180213671,82
0.004997332931362557,0.011247368010519345,3003,5611.801789635929,-43.88198210364071,17.361684475149932,-0.6102021245595703,163
0.00562633751258737,0.02488408681529488,1837,5090.102139010095,-49.09897860989905,8.816358113841655,-0.6112065458329046,127
0.00378268054888045,0.04048050182607266,1240,4705.781350737956,-52.942186492620436,14.90220037236032,-0.6650540309803316,182
0.0029511408751000012,0.033628465033897194,323,629.3368773081286,-93.70663122691872,9.774777125582233,-0.9388968649878501,491
0.008769302707836584,0.018055551734477662,3097,9772.320224701234,-2.276797752987659,28.973482549917478,-0.31581265732682734,88
0.009574398544869106,0.02598446064720116,455,5645.340522473484,-43.546594775265156,22.023385330639105,-0.5273052527146312,149
0.0059030044203943885,0.010543752061670481,1514,4357.51755615632,-56.424824438436794,17.879935083584826,-0.6294390467346292,197
0.006272057144731202,0.04656024882903011,2062,7984.2823174059195,-20.157176825940805,21.697181217429,-0.46030698469606385,93
0.0011525636851528222,0.025826996837519642,1792,4898.447225649944,-51.01552774350056,14.619894884348314,-0.6442314887071818,168
0.002555219366051362,0.04610570393197878,1896,5378.165112586536,-46.218348874134634,11.066873479705825,-0.6277580630129195,132
0.004571581370804047,0.0240883847564327,704,3142.3551269870345,-68.57644873012964,15.159906677724488,-0.7577120243411425,249
0.0020354334832996955,0.030384900284075672,1087,3705.765867818601,-62.94234132181399,12.475670788786882,-0.7097412522815749,210
0.005137980298446048,0.04258706934683833,1884,6762.925289446525,-32.37074710553475,16.706192389273305,-0.49864075600713315,113
0.006828474316636589,0.022757795663974338,1191,5500.995291930661,-44.990047080693394,17.251940897199894,-0.5757127124998542,152
0.00855864913959934,0.01756890450906674,1456,7169.886691200959,-28.30113308799041,25.081381243175983,-0.4451071576726485,121
0.00798674456413694,0.014668232134391782,1483,6334.031508057968,-36.65968491942033,22.228460230789924,-0.4749083910385049,137
0.0012750982964891923,0.04995432715571276,2141,5809.557356881744,-41.90442643118256,12.158648080125172,-0.5976576252873382,124
0.009290464809103446,0.02566824988464038,4266,9742.521576091283,-2.5747842390871667,27.55151862647414,-0.3406554259309173,68
0.0038474856811798424,0.03450671660879241,1793,5821.760035842215,-41.78239964157785,14.420899138619825,-0.5856390829481612,136
0.00605278633892691,0.02291268843281329,2127,6147.73599246033,-38.5226400753967,14.433630364882514,-0.5835116111279761,118
0.005207672090910972,0.03641093544896793,4017,8505.57151548189,-14.9442848451811,18.323728932744867,-0.4490719342346573,76
0.0010279731913577464,0.01687761429881283,1764,4533.262841840493,-54.66737158159507,16.897759496365847,-0.6495724629454137,199
0.002456748825557139,0.024865667913468226,1398,4243.005674866832,-57.56994325133168,16.147110636810645,-0.6822129409319744,209
0.006343293205439959,0.03525419549899963,1147,5979.810513232092,-40.20189486767908,19.431743426838434,-0.5381494111517429,148
0.006814756843383581,0.0321503518453533,4097,9572.278730649723,-4.27721269350277,23.727910679444182,-0.38236971057975727,72
0.009664015031911017,0.0473660757593609,1573,10540.488814783923,5.4048881478392286,38.8569172740674,-0.2674493935904111,75
0.009488006316115082,0.034826655015040425,4286,12909.361003457225,29.093610034572247,42.388746101209684,-0.16108965945064652,55
0.004155336451409218,0.01598361075478852,4041,7198.566241868058,-28.01433758131942,18.41246520128854,-0.50397882276082,119
0.005426940877156447,0.03256582423447063,366,2354.787542150512,-76.45212457849487,14.66932307433908,-0.7860302215898296,288
0.006451349768161107,0.013214817713936804,3126,7472.601532964441,-25.273984670355592,22.10589201138413,-0.4645514432600776,124
0.0038130708817169495,0.031819777895824373,1989,6553.433074560656,-34.46566925439345,18.072635947508825,-0.5567441458326848,128
0.001521048032569076,0.04221584767028566,103,2.417615500122027,-99.97582384499879,14.1105801566453,-0.9997535248457196,1456
0.0028764513990318335,0.044742461182442676,4273,7587.720947722361,-24.122790522776384,12.315897002528049,-0.5234417501980734,72
0.002903317142323446,0.03465705777574479,1820,5418.80488726858,-45.8119511273142,12.759816794540358,-0.6195080748239932,141
0.003470505402775536,0.03569458437846743,3015,9419.985204776392,-5.800147952236076,26.416816870323927,-0.3735883311113664,91
0.008265313625473055,0.030343511509613112,2616,9018.58617565284,-9.814138243471607,25.90949889944442,-0.3576768031681577,81
0.00895151915376145,0.03841686020853956,1814,8436.803652920034,-15.631963470799656,24.123992099363736,-0.40060040895206595,85
0.008247271308116273,0.024778249274032476,138,3512.8639204473366,-64.87136079552663,27.76691968493776,-0.6604793391552548,241
0.0032497265275776848,0.025997319150611008,3379,7465.052152428212,-25.34947847571788,17.614776047343497,-0.5174694330997182,105
0.008605909263786902,0.02634930270374218,3216,8784.076251595703,-12.159237484042968,22.344629427957248,-0.3507485777698732,79
0.007145035219259689,0.013244282375744052,3272,7643.825439089601,-23.56174560910399,22.048827170959346,-0.43314831169225027,115
0.009002267580043057,0.03952801853823817,142,3930.967079444371,-60.690329205556296,21.570344750033875,-0.6199859134525102,200
0.0025708901927311337,0.012137199310372822,2981,5942.509291382734,-40.574907086172665,20.001970663894248,-0.5774791288854524,175
0.0032672699822979376,0.045545439314767816,959,3737.6952812382306,-62.6230471876177,12.992154770710693,-0.7069781165381315,211
0.001856908431195647,0.028330598228004385,1267,3811.203660387257,-61.88796339612743,13.751216390744462,-0.7092731385160327,215
0.006380834969928878,0.02223211153458748,1881,5739.405805962213,-42.605941940377875,12.906949104518636,-0.594146650454251,121
0.0068242719555643774,0.03579414896162899,3829,8849.898170976516,-11.501018290234843,20.47889632932502,-0.38881515506915265,72
0.007421135856968747,0.022515119543366345,3743,9288.651798606517,-7.113482013934827,25.89852550306725,-0.36798540908404037,84
0.0020188440539141888,0.02627482950588829,1219,3644.7860241359235,-63.55213975864077,12.916926784651148,-0.7142135693796722,217
0.008915539490247683,0.022882184585069184,809,7346.383423510608,-26.53616576489392,29.74307593027992,-0.4355869532237257,141
0.0017639582782826703,0.03033923379381223,3664,7277.590081030489,-27.224099189695107,15.128285334588735,-0.5122600466470942,97
0.006987083798589842,0.019993365815131545,1148,6027.367894549163,-39.726321054508375,22.047115099868854,-0.528010922550097,158
0.008538694892842981,0.03308787459106665,3012,9606.076314320066,-3.939236856799343,25.679592824911587,-0.30599496296759565,71
0.004654387204017356,0.02245566532815173,130,522.3903159610921,-94.77609684038907,18.022846926984986,-0.9469729140156165,557
0.005679200936624038,0.04563743888086121,2415,7397.617479301897,-26.023825206981027,16.781378590597946,-0.4316266475954567,90
0.009134095900697026,0.013611819807598288,4259,9836.188967587555,-1.6381103241244457,31.006193816664908,-0.3021526266278531,85
0.005832520231366261,0.016102450254095603,3177,8051.740402943462,-19.48259597056538,23.050452618733715,-0.4457953355502098,115
0.001802476383442666,0.018144241645735755,394,530.6520779385861,-94.69347922061414,12.723489634166807,-0.9457410206289453,544
0.009282562793785084,0.01631528109030886,1981,7862.2793298175775,-21.377206701824225,25.64359824847064,-0.43082045764192206,102
0.00877746309817954,0.01157800020392902,4190,8947.232622126383,-10.52767377873617,28.497967102695508,-0.37508323514982755,93
0.0069595028730169515,0.04810101406229824,1962,7526.991644186136,-24.73008355813864,17.769011116955323,-0.48269367749059483,90
0.007339761831802327,0.03414270702936591,4181,10433.145440208846,4.331454402088457,27.949320399020344,-0.32634762835349873,68
0.006651629166762969,0.01812389960760575,3238,7349.622753430573,-26.503772465694276,19.050211108026026,-0.4734697495130436,104
0.0016240092383973683,0.04997254856040906,3641,6918.455245959662,-30.815447540403383,9.973565150198427,-0.5519367921756528,80
0.00909644977915193,0.03669010998794136,61,3129.7692855555897,-68.7023071444441,23.825974645489318,-0.689528366621357,236
0.006435500159972484,0.04768014148939019,2872,7957.003208372855,-20.42996791627145,16.254477760224077,-0.4856331309129817,77
0.006435496327590815,0.017321441519824315,1196,5611.391332729006,-43.88608667270994,21.892347326633175,-0.5778291562024689,171
0.005789678273685853,0.04601958956182706,170,1426.4116699631102,-85.7358833003689,15.470255902309923,-0.8637056814175714,377
0.009299250310803638,0.011458912178014279,1742,8052.031206394334,-19.47968793605666,30.859120206450914,-0.4204039940346337,114
0.0015435722536776275,0.018258605567883106,3243,5964.5160177124,-40.354839822876,14.419462106745229,-0.5972858144521092,135
0.007260491317938444,0.024208542969532745,3084,8584.47731389213,-14.155226861078699,23.052177554465185,-0.4336487796256826,88
0.008696316863430444,0.048291722971304706,1225,8045.515565989507,-19.544844340104927,27.613173224394536,-0.3666375542710412,111
0.004295550175043551,0.046495123960822844,184,877.309908126163,-91.22690091873838,20.634378818095612,-0.9142416055350611,507
0.009908077501781524,0.01622602957217304,406,5869.36122265385,-41.3063877734615,25.49363871289418,-0.4821372808540334,146
0.00647644806375835,0.011083905136924806,3462,6966.304665902593,-30.33695334097407,21.2184159850959,-0.46793826549094353,129
0.009982985094846946,0.04707676487709957,1959,8177.652533444373,-18.223474665556267,19.598891353079665,-0.3847636099589366,72
0.008117185553339571,0.024440227973511405,3240,8797.803331594165,-12.021966684058352,22.906523595934537,-0.3652987381032337,82
0.007700527885876062,0.04476243320325343,2337,6490.704433245528,-35.09295566754472,8.287957279667125,-0.49690604283603607,82
0.005527647771531904,0.04927938025011699,801,5126.85103037202,-48.731489696279795,19.826203911732716,-0.5996616667544037,186
0.0023774276111887503,0.03905831248127257,1814,5433.943061959676,-45.66056938040324,13.413062837240648,-0.6163943743401398,141
0.008825649462302496,0.03166526532146474,2117,7628.743724577818,-23.712562754221818,18.945085455876125,-0.43034386459441915,86
0.005733868037424883,0.02839539960582759,4265,8561.8857784941,-14.38114221505901,20.374513751002564,-0.4394575401191714,75
0.0032311437400097016,0.023633920542538142,2306,6779.7237104322485,-32.202762895677516,19.618796836361874,-0.5328669896076502,128
0.005267350553544337,0.03031116267594537,1265,5455.18583000385,-45.448141699961496,17.840865234871977,-0.5836514128474343,166
0.00919585760043775,0.033033840866198004,4222,12068.23000535835,20.682300053583493,37.37160041145236,-0.19029364911847654,59
0.006658774120743505,0.02229424919995785,593,3521.3014327870515,-64.78698567212948,13.355673647812855,-0.7030681742635677,211
0.0035734549075963724,0.027255708667261395,1068,3903.6986879896167,-60.96301312010384,13.743976950491044,-0.7039745043604989,209
0.0015617774100624318,0.027594588732130824,1138,3587.932545240738,-64.12067454759263,12.409093471686093,-0.7140338221678821,215
0.007670787922026658,0.014685922129977587,478,3326.852513408991,-66.73147486591009,13.745514461951528,-0.6800090131088609,218
0.0017511493564979675,0.046499444068266,2313,5906.315014308979,-40.936849856910214,11.096503748792562,-0.5807706698124082,115
0.008454684786564028,0.040421557703043745,540,4901.427582067451,-50.98572417932549,16.853212047437104,-0.5685604817396318,162
0.007188055933731553,0.041193863380554675,1585,8231.314891817781,-17.686851081822187,25.623474056192286,-0.355245792346396,103
0.005679492811389364,0.016011091517548617,2654,6877.598456862037,-31.22401543137963,20.530480092448688,-0.5412757968090962,131
0.005444266839906031,0.029756988732641466,2653,6494.717464387032,-35.05282535612968,13.095435022820372,-0.5387959476619302,103
0.007665092899455524,0.010439708675338132,3186,7715.880373119945,-22.84119626880055,24.527465061405685,-0.3913787832924812,124
0.0036599330184330326,0.04799364244834296,4234,7797.2370260212665,-22.027629739787336,12.972022514294164,-0.5019901439357376,70
0.0051589177308872065,0.04474949194588825,3793,7506.969093037931,-24.93030906962069,12.255598030871827,-0.49075031156977816,73
0.008070537813002234,0.02923050005962826,1645,7353.362201013906,-26.46637798986094,21.79935446514332,-0.4479317126504806,104
0.004689308008029981,0.0251246247035697,1810,5920.515088541143,-40.79484911458857,16.245847868538387,-0.5736312268097926,137
0.00446982538210693,0.013487852832664137,3044,5937.358269588964,-40.62641730411036,16.95618133544833,-0.6018350009657002,147
0.004065069589391455,0.04394572582827728,1008,4436.333871500022,-55.636661284999775,13.33241766224166,-0.6716243497053984,182
0.009259251592170118,0.048010389438599935,3459,12095.80154511263,20.958015451126304,35.554803437772364,-0.18696390796234952,58
0.007066601149923495,0.03877380614666877,1782,7437.994988173513,-25.62005011826487,19.76047837023662,-0.4308134550737257,99
0.007271388695051422,0.045528098903766204,263,2752.000824666718,-72.47999175333281,10.236837970166297,-0.7333663232717142,234
0.003719148485926526,0.02286112281384236,3454,7818.056893783975,-21.81943106216025,20.03600917143263,-0.50305154448255,106
0.0013188204770667805,0.014934225361972055,1467,4076.350669214936,-59.236493307850644,20.24666953255337,-0.6703826124558809,246
0.006036780059452308,0.04680623919206432,2000,8850.29366984707,-11.497063301529305,27.032108171885962,-0.44373349957103875,95
0.00946194748591695,0.029522952445440363,3891,10063.950381448554,0.6395038144855425,27.535279185003233,-0.30841444745329183,64
0.009852848597254205,0.02357292929390719,1356,9092.00094921073,-9.079990507892708,33.697688071977474,-0.2951295381819512,99
0.002651353399724666,0.01033155038666859,3578,5009.782400192269,-49.90217599807731,16.10343378073264,-0.6573398515853432,174
0.008885642958539799,0.023389162565296055,3654,8988.75978109772,-10.112402189022795,23.57344444357946,-0.3689465944440103,78
0.00785337064808676,0.02921174580867291,1653,6828.202404752124,-31.717975952478767,18.752816960485507,-0.48455390559465983,108
