Datetime,Close,High,Low,Open,Volume
,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
2025-03-05 14:30:00-05:00,89831.8828125,89831.8828125,89510.4375,89787.9296875,337756160
2025-03-05 14:45:00-05:00,89806.296875,89913.0703125,89789.890625,89827.2578125,1074483200
2025-03-05 15:00:00-05:00,90071.859375,90243.3984375,89903.8515625,89903.8515625,987123712
2025-03-05 15:15:00-05:00,90018.3515625,90021.703125,89684.0390625,90021.703125,953630720
2025-03-05 15:30:00-05:00,90201.3203125,90283.640625,89923.7734375,90024.296875,23912448
2025-03-05 15:45:00-05:00,90299.5390625,90485.625,90201.3203125,90201.3203125,284139520
2025-03-05 16:00:00-05:00,90326.8125,90514.1328125,90155.7265625,90514.1328125,405819392
2025-03-05 16:15:00-05:00,90226.640625,90309.0390625,90023.7734375,90307.1953125,534863872
2025-03-05 16:30:00-05:00,90183.6015625,90183.9296875,90010.8046875,90183.9296875,536166400
2025-03-05 16:45:00-05:00,90385.6328125,90486.7734375,90062.2109375,90173.3203125,79069184
2025-03-05 17:00:00-05:00,90213.265625,90444.1953125,90213.265625,90444.1953125,556527616
2025-03-05 17:15:00-05:00,90131.7109375,90288.171875,90099.5078125,90255.7734375,846688256
2025-03-05 17:30:00-05:00,90151.1953125,90283.0703125,90038.046875,90038.046875,0
2025-03-05 17:45:00-05:00,90503.2578125,90503.2578125,90217.0625,90217.0625,14802944
2025-03-05 18:00:00-05:00,90356.3828125,90552.1015625,90356.3828125,90532.125,879960064
2025-03-05 18:15:00-05:00,90565.078125,90565.078125,90329.8203125,90372.578125,0
2025-03-05 18:30:00-05:00,90704.4921875,90757.09375,90542.2421875,90542.2421875,2130083840
2025-03-05 18:45:00-05:00,90589.9453125,90971.359375,90589.9453125,90836.3984375,1094742016
2025-03-05 19:00:00-05:00,90518.8984375,90793.2890625,90518.8984375,90613.234375,622264320
2025-03-05 19:15:00-05:00,90332.0078125,90640.546875,90263.5546875,90524.15625,600055808
2025-03-05 19:30:00-05:00,90074.2890625,90285.6953125,90074.2890625,90285.6953125,1804546048
2025-03-05 19:45:00-05:00,90014.40625,90198.078125,90014.40625,90120.9140625,0
2025-03-05 20:00:00-05:00,90292.640625,90318.9375,90057.2265625,90057.2265625,1493237760
2025-03-05 20:15:00-05:00,90376.0078125,90492.90625,90222.3125,90427.7421875,480583680
2025-03-05 20:30:00-05:00,90631.15625,90631.15625,90234.015625,90358.8125,709419008
2025-03-05 20:45:00-05:00,91088.4453125,91825.0625,90665.2890625,90665.2890625,781385728
2025-03-05 21:00:00-05:00,91671.2578125,91671.2578125,91097.4375,91097.4375,915951616
2025-03-05 21:15:00-05:00,91238.96875,91679.8671875,91238.96875,91679.8671875,563699712
2025-03-05 21:30:00-05:00,91324.484375,91324.484375,91044.7578125,91290.046875,1735479296
2025-03-05 21:45:00-05:00,91830.125,91968.515625,91333.2578125,91333.2578125,647307264
2025-03-05 22:00:00-05:00,91692.4296875,91968.609375,91577.7578125,91844.078125,2008473600
2025-03-05 22:15:00-05:00,91611.6171875,91783.203125,91611.296875,91644.140625,957034496
2025-03-05 22:30:00-05:00,91618.34375,91644.96875,91487.1796875,91616.75,1027457024
2025-03-05 22:45:00-05:00,91573.2578125,91609.296875,91428.625,91567.59375,641564672
2025-03-05 23:00:00-05:00,91721.4140625,91813.765625,91603.6328125,91613.8203125,990294016
2025-03-05 23:15:00-05:00,91677.953125,91800.5234375,91569.125,91800.5234375,3637248
2025-03-05 23:30:00-05:00,92216.0625,92216.0625,91721.96875,91721.96875,281321472
2025-03-05 23:45:00-05:00,92298.1171875,92454.5234375,92054.2734375,92135.359375,535474176
2025-03-06 00:00:00-05:00,92299.5078125,92407.0703125,92174.9453125,92300.6953125,2050719744
2025-03-06 00:15:00-05:00,92351.3359375,92449.2734375,92162.6328125,92162.6328125,1715843072
2025-03-06 00:30:00-05:00,92537.65625,92537.65625,92407.96875,92407.96875,267620352
2025-03-06 00:45:00-05:00,92790.6953125,92790.6953125,92528.15625,92544.9140625,780103680
2025-03-06 01:00:00-05:00,92390.421875,92760.453125,92334.546875,92760.453125,375590912
2025-03-06 01:15:00-05:00,92140.1171875,92377.515625,92110.28125,92377.515625,1322020864
2025-03-06 01:30:00-05:00,91918.96875,92199.6171875,91918.96875,92199.6171875,227504128
2025-03-06 01:45:00-05:00,91927.28125,92031.140625,91845.875,91869.9921875,1581350912
2025-03-06 02:00:00-05:00,91644.03125,91977.5703125,91643.875,91914.21875,10399744
2025-03-06 02:15:00-05:00,91679.4609375,91794.1796875,91672.2265625,91679.2109375,944214016
2025-03-06 02:30:00-05:00,91545.3515625,91768.859375,91545.3515625,91660.6171875,365797376
2025-03-06 02:45:00-05:00,91348.1953125,91567.515625,91296.7890625,91540.5234375,258146304
2025-03-06 03:00:00-05:00,91293.9921875,91385.5390625,91199.40625,91376.328125,988385280
2025-03-06 03:15:00-05:00,91478.7421875,91535.8125,91409.4140625,91430.75,80011264
2025-03-06 03:30:00-05:00,91558.28125,91558.28125,91420.96875,91538.6171875,0
2025-03-06 03:45:00-05:00,91263.921875,91432.4375,91214.171875,91432.4375,1080426496
2025-03-06 04:00:00-05:00,90860.4453125,91108.4375,90757.7890625,91079.0078125,290131968
2025-03-06 04:15:00-05:00,90877.53125,91004.0625,90863.8203125,90863.8203125,727584768
2025-03-06 04:30:00-05:00,90799.0859375,90829.1953125,90692.484375,90692.484375,890404864
2025-03-06 04:45:00-05:00,90729.6015625,90938.734375,90729.6015625,90852.21875,154198016
2025-03-06 05:00:00-05:00,90946.109375,90946.109375,90652.21875,90728.7265625,6930432
2025-03-06 05:15:00-05:00,91490.1015625,91490.1015625,90984.9921875,90984.9921875,483602432
2025-03-06 05:30:00-05:00,91332.375,91654.5,91276.1875,91654.5,527937536
2025-03-06 05:45:00-05:00,91305.640625,91329.0859375,91254.4375,91292.125,0
2025-03-06 06:00:00-05:00,91270.0,91304.3515625,91008.4765625,91304.3515625,636985344
2025-03-06 06:15:00-05:00,91397.296875,91416.359375,91281.59375,91281.59375,0
2025-03-06 06:30:00-05:00,91346.4140625,91463.8828125,91256.234375,91428.125,603185152
2025-03-06 06:45:00-05:00,91345.90625,91446.8515625,91343.59375,91446.8515625,610402304
2025-03-06 07:00:00-05:00,91026.828125,91345.125,90996.640625,91345.125,0
2025-03-06 07:15:00-05:00,90808.296875,91029.046875,90684.2890625,91029.046875,727990272
2025-03-06 07:30:00-05:00,90396.4375,90895.5703125,90268.5078125,90895.5703125,340992000
2025-03-06 07:45:00-05:00,90213.734375,90401.7265625,89868.2578125,90400.8359375,666509312
2025-03-06 08:00:00-05:00,90281.984375,90330.625,90093.0390625,90093.0390625,171360256
2025-03-06 08:15:00-05:00,90059.4765625,90399.0390625,89991.3203125,90285.1484375,27283456
2025-03-06 08:30:00-05:00,90159.6953125,90386.0546875,90077.0703125,90077.0703125,866045952
2025-03-06 08:45:00-05:00,89744.9140625,90138.40625,89739.2890625,90052.9296875,70971392
2025-03-06 09:00:00-05:00,89577.34375,89722.4453125,89451.109375,89484.1953125,39034880
2025-03-06 09:15:00-05:00,89879.6328125,89928.0078125,89523.6875,89588.2890625,961712128
2025-03-06 09:30:00-05:00,89466.0,90229.703125,89317.0390625,89940.6015625,488341504
2025-03-06 09:45:00-05:00,89676.4375,90196.6171875,89347.0,89347.0,1276055552
2025-03-06 10:00:00-05:00,90762.7890625,91020.9921875,89721.0,89721.0,724774912
2025-03-06 10:15:00-05:00,90831.484375,91194.53125,90574.5234375,90754.6875,61538304
2025-03-06 10:30:00-05:00,91190.8984375,91301.0859375,90736.25,90871.90625,784039936
2025-03-06 10:45:00-05:00,90799.7734375,91151.421875,90679.21875,91151.421875,255553536
2025-03-06 11:00:00-05:00,90762.0078125,91020.8671875,90762.0078125,90861.84375,636022784
2025-03-06 11:15:00-05:00,90005.859375,90745.53125,90005.859375,90739.0,126603264
2025-03-06 11:30:00-05:00,90245.5390625,90362.640625,90154.8671875,90270.6640625,405098496
2025-03-06 11:45:00-05:00,89384.546875,90367.6484375,89384.546875,90160.0234375,586424320
2025-03-06 12:00:00-05:00,88796.8984375,89263.1015625,88557.4765625,89263.1015625,529870848
2025-03-06 12:15:00-05:00,88697.3046875,88884.7265625,88496.609375,88736.953125,742883328
2025-03-06 12:30:00-05:00,88605.265625,88901.6953125,88294.9453125,88733.8671875,957784064
2025-03-06 12:45:00-05:00,88692.0,88692.0,88091.46875,88460.9140625,966557696
2025-03-06 13:00:00-05:00,88591.4921875,88810.1484375,88434.046875,88622.34375,0
2025-03-06 13:15:00-05:00,88502.1796875,88907.3046875,88502.1796875,88623.1015625,738717696
2025-03-06 13:30:00-05:00,88224.140625,88705.6640625,88224.140625,88487.4453125,1056628736
2025-03-06 13:45:00-05:00,88398.8984375,88547.4296875,88293.4140625,88293.4140625,1682137088
2025-03-06 14:00:00-05:00,88272.046875,88401.6171875,88134.2578125,88401.6171875,80457728
2025-03-06 14:15:00-05:00,88156.234375,88318.75,88075.3046875,88318.75,701165568
2025-03-06 14:30:00-05:00,88623.0859375,88623.0859375,87877.71875,88102.65625,982736896
2025-03-06 14:45:00-05:00,88649.78125,89312.828125,88475.96875,88475.96875,1464877056
2025-03-06 15:00:00-05:00,89020.28125,89028.8828125,88639.53125,88639.53125,1530413056
2025-03-06 15:15:00-05:00,89042.4453125,89248.5,88883.3359375,89175.03125,695820288
2025-03-06 15:30:00-05:00,88813.6640625,89232.6484375,88813.6640625,89026.359375,127483904
2025-03-06 15:45:00-05:00,89151.0859375,89187.9609375,88724.4609375,88748.53125,155906048
2025-03-06 16:00:00-05:00,89440.4765625,89440.4765625,89061.8984375,89061.8984375,920616960
2025-03-06 16:15:00-05:00,89383.5078125,89806.3203125,89383.5078125,89758.1640625,997437440
2025-03-06 16:30:00-05:00,89098.140625,89356.0234375,89098.140625,89350.140625,869056512
2025-03-06 16:45:00-05:00,89535.140625,89535.140625,89195.7890625,89238.578125,1354641408
2025-03-06 17:00:00-05:00,90513.6640625,90751.953125,90050.75,90050.75,767447040
2025-03-06 17:15:00-05:00,89837.4140625,90516.6328125,89729.828125,90516.6328125,269344768
2025-03-06 17:30:00-05:00,90429.5234375,90429.5234375,89693.46875,89828.6171875,1140305920
2025-03-06 17:45:00-05:00,90371.9296875,90633.28125,90337.4609375,90416.1171875,870543360
2025-03-06 18:00:00-05:00,90175.4921875,90351.515625,90142.40625,90186.90625,1746821120
2025-03-06 18:15:00-05:00,90394.3046875,90528.0859375,90266.1640625,90266.1640625,746352640
2025-03-06 18:30:00-05:00,90341.1640625,90538.359375,90341.1640625,90363.2578125,1014059008
2025-03-06 18:45:00-05:00,89978.21875,90309.1640625,89960.765625,90309.1640625,134545408
2025-03-06 19:00:00-05:00,91160.8203125,91160.8203125,89885.8828125,89959.1640625,624357376
2025-03-06 19:15:00-05:00,86731.078125,90400.078125,86652.9375,90400.078125,3560022016
2025-03-06 19:30:00-05:00,86068.0390625,87033.7578125,85627.5546875,87033.7578125,1813753856
2025-03-06 19:45:00-05:00,85555.5703125,85686.4375,85159.578125,85579.90625,1666256896
2025-03-06 20:00:00-05:00,86379.9375,86379.9375,85383.765625,85383.765625,1515573248
2025-03-06 20:15:00-05:00,87200.4765625,87291.140625,86509.8125,86509.8125,1578508288
2025-03-06 20:30:00-05:00,88140.890625,88276.109375,86858.734375,87141.453125,1817468928
2025-03-06 20:45:00-05:00,88077.8828125,88763.1953125,87865.5625,88763.1953125,510361600
2025-03-06 21:00:00-05:00,88203.2109375,88396.703125,87968.125,88240.4375,1385160704
2025-03-06 21:15:00-05:00,87494.359375,88098.53125,87441.703125,88098.53125,1427099648
2025-03-06 21:30:00-05:00,88054.5859375,88072.3203125,87513.453125,87622.8046875,113397760
2025-03-06 21:45:00-05:00,87352.15625,87912.0546875,87352.15625,87857.0078125,1522323456
2025-03-06 22:00:00-05:00,87586.2109375,87586.2109375,87309.859375,87335.3203125,194957312
2025-03-06 22:15:00-05:00,87484.6640625,87607.3515625,87384.5703125,87607.3515625,1658757120
2025-03-06 22:30:00-05:00,87042.6953125,87465.25,87042.6953125,87452.1328125,350019584
2025-03-06 22:45:00-05:00,87044.4921875,87078.5234375,86859.4296875,86999.1328125,1692499968
2025-03-06 23:00:00-05:00,87137.828125,87214.3984375,86947.3828125,86947.3828125,81141760
2025-03-06 23:15:00-05:00,87512.6640625,87512.6640625,87181.5234375,87185.0078125,480714752
2025-03-06 23:30:00-05:00,87744.59375,87786.0234375,87441.3671875,87519.875,384413696
2025-03-06 23:45:00-05:00,87725.75,87835.2421875,87582.890625,87695.7578125,769101824
2025-03-07 00:00:00-05:00,87858.8046875,87995.328125,87623.625,87623.625,408227840
2025-03-07 00:15:00-05:00,88346.671875,88346.671875,87858.5234375,87858.5234375,1185730560
2025-03-07 00:30:00-05:00,88239.7109375,88253.359375,88119.0234375,88253.359375,994586624
2025-03-07 00:45:00-05:00,88194.0390625,88351.9765625,88176.5078125,88328.078125,715358208
2025-03-07 01:00:00-05:00,88045.0859375,88225.03125,87995.546875,88225.03125,1654784
2025-03-07 01:15:00-05:00,88010.0234375,88150.734375,88010.0234375,88071.859375,797224960
2025-03-07 01:30:00-05:00,87881.6015625,88061.7109375,87881.6015625,88001.9765625,59535360
2025-03-07 01:45:00-05:00,88185.34375,88304.59375,88122.109375,88122.109375,157679616
2025-03-07 02:00:00-05:00,88569.796875,88569.796875,88131.7734375,88197.390625,1221537792
2025-03-07 02:15:00-05:00,88474.7890625,88558.0625,88458.171875,88554.9765625,970907648
2025-03-07 02:30:00-05:00,88226.34375,88465.3984375,88184.1328125,88454.9296875,17494016
2025-03-07 02:45:00-05:00,88309.765625,88335.8828125,88199.859375,88199.859375,141721600
2025-03-07 03:00:00-05:00,88080.9296875,88386.4921875,88034.25,88362.4765625,721235968
2025-03-07 03:15:00-05:00,88068.1796875,88196.203125,88037.625,88190.28125,12173312
2025-03-07 03:30:00-05:00,88070.015625,88155.984375,88048.0859375,88115.390625,698970112
2025-03-07 03:45:00-05:00,88398.953125,88419.109375,88125.2890625,88138.28125,798720
2025-03-07 04:00:00-05:00,88617.4375,88617.4375,88410.765625,88449.8359375,1288581120
2025-03-07 04:15:00-05:00,89056.40625,89056.40625,88509.8046875,88640.6171875,1134407680
2025-03-07 04:30:00-05:00,89016.5390625,89554.8828125,88997.8359375,89307.3515625,984719360
2025-03-07 04:45:00-05:00,88965.375,89147.1796875,88965.375,89032.90625,860803072
2025-03-07 05:00:00-05:00,88970.765625,89001.4453125,88852.65625,88875.140625,882499584
2025-03-07 05:15:00-05:00,89040.8203125,89094.6015625,88869.890625,88954.828125,14581760
2025-03-07 05:30:00-05:00,89203.5234375,89232.46875,89034.109375,89034.109375,816332800
2025-03-07 05:45:00-05:00,89211.1875,89281.3828125,89143.7734375,89150.6953125,207704064
2025-03-07 06:00:00-05:00,89344.921875,89414.7890625,89052.5234375,89217.8125,648630272
2025-03-07 06:15:00-05:00,89174.6171875,89348.484375,89171.640625,89235.03125,845037568
2025-03-07 06:30:00-05:00,88995.546875,89127.921875,88981.7734375,89127.921875,49553408
2025-03-07 06:45:00-05:00,88943.453125,89027.875,88881.3125,89010.765625,796774400
2025-03-07 07:00:00-05:00,89235.6328125,89235.6328125,88932.4921875,89023.0546875,50786304
2025-03-07 07:15:00-05:00,89140.9765625,89203.90625,89027.5390625,89200.25,737779712
2025-03-07 07:30:00-05:00,88375.078125,89191.9375,88375.078125,89176.359375,180506624
2025-03-07 07:45:00-05:00,89111.40625,89111.40625,88458.890625,88458.890625,815026176
2025-03-07 08:00:00-05:00,89709.5859375,89759.5859375,89047.3359375,89047.3359375,289439744
2025-03-07 08:15:00-05:00,89211.2421875,89426.140625,89211.2421875,89325.234375,897220608
2025-03-07 08:30:00-05:00,90125.546875,90157.0390625,89680.2265625,90118.640625,1377144832
2025-03-07 08:45:00-05:00,89316.9609375,90104.265625,89316.9609375,90104.265625,1117904896
2025-03-07 09:00:00-05:00,89587.5859375,89740.0703125,89195.1484375,89195.1484375,476278784
2025-03-07 09:15:00-05:00,89016.1640625,89634.8125,88990.421875,89431.90625,826433536
2025-03-07 09:30:00-05:00,90218.6015625,90218.6015625,88941.8359375,89127.796875,529936384
2025-03-07 09:45:00-05:00,90461.6328125,91070.7421875,90459.7734375,90459.7734375,2597564416
2025-03-07 10:00:00-05:00,90041.1875,90683.9296875,90041.1875,90396.03125,6208004096
2025-03-07 10:15:00-05:00,89157.640625,90012.7265625,89157.640625,90012.7265625,609423360
2025-03-07 10:30:00-05:00,88463.328125,89197.140625,88290.7109375,89197.140625,648065024
2025-03-07 10:45:00-05:00,88445.3125,88692.703125,88088.3828125,88558.3828125,1973723136
2025-03-07 11:00:00-05:00,88392.1875,88709.609375,88208.8984375,88447.5625,1372381184
2025-03-07 11:15:00-05:00,87537.453125,88636.71875,87492.1328125,88636.71875,1315987456
2025-03-07 11:30:00-05:00,87129.328125,87524.484375,86998.5546875,87413.7109375,926363648
2025-03-07 11:45:00-05:00,87027.671875,87383.671875,86656.8515625,87321.7578125,1811943424
2025-03-07 12:00:00-05:00,86884.109375,87510.2109375,86808.578125,87192.9296875,919560192
2025-03-07 12:15:00-05:00,87317.3671875,87317.3671875,86751.8046875,86938.0546875,0
2025-03-07 12:30:00-05:00,87672.0234375,87678.71875,87127.5859375,87292.421875,311832576
2025-03-07 12:45:00-05:00,87475.8359375,88508.1328125,87475.8359375,87925.0703125,560373760
2025-03-07 13:00:00-05:00,88159.125,88462.7734375,87655.828125,87655.828125,4625727488
2025-03-07 13:15:00-05:00,88100.9296875,88292.65625,87738.578125,88292.65625,498610176
2025-03-07 13:30:00-05:00,88372.6015625,88503.015625,88006.1328125,88148.171875,366665728
2025-03-07 13:45:00-05:00,88522.3203125,88942.0546875,88257.484375,88315.1015625,664776704
2025-03-07 14:00:00-05:00,88409.3671875,88808.9296875,88224.7734375,88788.828125,1327898624
2025-03-07 14:15:00-05:00,88247.46875,88547.6796875,88247.46875,88414.0546875,393293824
2025-03-07 14:30:00-05:00,87953.3046875,88426.8671875,87953.3046875,88285.921875,676028416
2025-03-07 14:45:00-05:00,87831.1328125,87831.1328125,87470.9921875,87826.125,4186615808
2025-03-07 15:00:00-05:00,87964.0625,88194.9296875,87772.1328125,87772.1328125,590807040
2025-03-07 15:15:00-05:00,87472.125,87865.375,87347.3125,87797.984375,412385280
2025-03-07 15:30:00-05:00,87415.828125,87766.625,87072.2109375,87501.1640625,262361088
2025-03-07 15:45:00-05:00,87073.0859375,88094.6484375,86739.0625,87655.3125,1261649920
2025-03-07 16:00:00-05:00,86461.4296875,87073.4609375,86055.3515625,87073.4609375,1166401536
2025-03-07 16:15:00-05:00,87123.8828125,87171.7890625,86260.9609375,86348.453125,2300305408
2025-03-07 16:30:00-05:00,86413.9453125,86990.921875,86413.9453125,86990.921875,1257992192
2025-03-07 16:45:00-05:00,86367.4453125,86546.1875,85881.21875,86269.78125,899735552
2025-03-07 17:00:00-05:00,85827.3125,86354.34375,85708.6953125,86304.8671875,778977280
2025-03-07 17:15:00-05:00,86019.9765625,86064.6796875,85688.6796875,85844.4921875,388210688
2025-03-07 17:30:00-05:00,86745.5390625,86745.5390625,85995.9453125,85997.5,1582305280
2025-03-07 17:45:00-05:00,86755.3359375,86803.734375,86581.8984375,86766.3671875,1828470784
2025-03-07 18:00:00-05:00,86034.875,86603.9296875,86034.875,86564.03125,0
2025-03-07 18:15:00-05:00,86513.8828125,86513.8828125,86080.3359375,86080.3359375,1292623872
2025-03-07 18:30:00-05:00,86535.0234375,86574.265625,86414.953125,86534.921875,172724224
2025-03-07 18:45:00-05:00,86745.3359375,86753.828125,86575.4921875,86600.4765625,1144496128
2025-03-07 19:00:00-05:00,86547.59375,86727.6796875,86547.59375,86713.375,1085005824
2025-03-07 19:15:00-05:00,86639.1953125,86729.15625,86542.90625,86565.1015625,0
2025-03-07 19:30:00-05:00,86721.578125,86721.578125,86579.9765625,86642.0390625,0
2025-03-07 19:45:00-05:00,86751.8203125,86835.4765625,86742.6328125,86742.6328125,0
2025-03-07 20:00:00-05:00,86321.96875,86693.28125,86321.96875,86693.28125,216010752
2025-03-07 20:15:00-05:00,86078.25,86293.25,86060.5390625,86267.8046875,0
2025-03-07 20:30:00-05:00,85609.0625,86069.71875,85270.2265625,86069.71875,323129344
2025-03-07 20:45:00-05:00,86018.5859375,86018.5859375,85642.2421875,85705.8125,35860480
2025-03-07 21:00:00-05:00,86178.78125,86254.8671875,86046.6328125,86046.6328125,921079808
2025-03-07 21:15:00-05:00,86007.296875,86273.421875,85981.9296875,86169.8515625,247136256
2025-03-07 21:30:00-05:00,86113.0234375,86199.96875,85946.4453125,85983.7421875,887357440
2025-03-07 21:45:00-05:00,86179.609375,86179.609375,85972.4296875,86054.1015625,721174528
2025-03-07 22:00:00-05:00,85767.3671875,86145.0,85767.3671875,86145.0,0
2025-03-07 22:15:00-05:00,85771.6875,85837.0859375,85463.78125,85625.6796875,1036845056
2025-03-07 22:30:00-05:00,85923.6484375,85936.7421875,85764.265625,85764.265625,0
2025-03-07 22:45:00-05:00,85973.9140625,86011.1171875,85904.140625,85954.7265625,1192579072
2025-03-07 23:00:00-05:00,85952.78125,85996.4609375,85683.9296875,85889.4375,705691648
2025-03-07 23:15:00-05:00,86216.40625,86216.40625,85877.3046875,85969.3984375,29601792
2025-03-07 23:30:00-05:00,86418.3203125,86422.1171875,86202.1953125,86202.1953125,970559488
2025-03-07 23:45:00-05:00,86432.28125,86449.71875,86356.9375,86363.9375,825290752
2025-03-08 00:00:00-05:00,86276.125,86426.25,86276.125,86426.25,418918400
2025-03-08 00:15:00-05:00,86218.8984375,86279.7265625,86175.578125,86279.7265625,894627840
2025-03-08 00:30:00-05:00,86004.3515625,86200.453125,86004.3515625,86200.453125,0
2025-03-08 00:45:00-05:00,86260.0859375,86260.0859375,86074.0859375,86074.0859375,597102592
2025-03-08 01:00:00-05:00,86422.828125,86535.3671875,86261.6484375,86261.6484375,1631608832
2025-03-08 01:15:00-05:00,86587.4609375,86587.4609375,86401.875,86479.640625,0
2025-03-08 01:30:00-05:00,86398.3125,86599.8203125,86398.3125,86599.8203125,640491520
2025-03-08 01:45:00-05:00,86439.421875,86439.421875,86295.71875,86379.015625,615886848
2025-03-08 02:00:00-05:00,86462.3203125,86508.7734375,86440.3828125,86445.4921875,155746304
2025-03-08 02:15:00-05:00,86388.6171875,86484.78125,86388.6171875,86428.6171875,712851456
2025-03-08 02:30:00-05:00,86418.2734375,86418.2734375,86285.6328125,86300.296875,356352
2025-03-08 02:45:00-05:00,86158.4375,86450.0859375,86158.4375,86450.0859375,794251264
2025-03-08 03:00:00-05:00,86082.9609375,86281.5859375,86082.234375,86180.0390625,712237056
2025-03-08 03:15:00-05:00,86090.5703125,86130.3125,86033.0078125,86062.484375,650575872
2025-03-08 03:30:00-05:00,86198.9375,86198.9375,86127.125,86127.125,1083957248
2025-03-08 03:45:00-05:00,86055.0703125,86193.5078125,86043.0546875,86161.1328125,0
2025-03-08 04:00:00-05:00,86234.71875,86263.453125,86055.1953125,86055.1953125,119201792
2025-03-08 04:15:00-05:00,86348.484375,86414.34375,86216.1171875,86216.1171875,634941440
2025-03-08 04:30:00-05:00,86174.84375,86386.7890625,86174.84375,86386.7890625,0
2025-03-08 04:45:00-05:00,85883.7734375,86111.8046875,85859.4375,86088.96875,31895552
2025-03-08 05:00:00-05:00,85998.2421875,86073.15625,85925.34375,85925.34375,756084736
2025-03-08 05:15:00-05:00,86150.875,86150.875,85950.890625,85950.890625,0
2025-03-08 05:30:00-05:00,86137.0078125,86209.6484375,86131.578125,86182.21875,709799936
2025-03-08 05:45:00-05:00,86113.2734375,86182.15625,86090.9375,86171.0546875,868130816
2025-03-08 06:00:00-05:00,85874.9921875,86104.2578125,85813.96875,86104.2578125,77967360
2025-03-08 06:15:00-05:00,85916.1484375,85916.1484375,85789.4375,85849.796875,805912576
2025-03-08 06:30:00-05:00,85810.9296875,85955.3046875,85788.5078125,85932.6640625,825159680
2025-03-08 06:45:00-05:00,85908.1796875,85908.1796875,85780.2265625,85838.8515625,41644032
2025-03-08 07:00:00-05:00,85940.3515625,86022.15625,85794.1796875,85926.3671875,954986496
2025-03-08 07:15:00-05:00,86187.34375,86206.8359375,85949.2890625,85976.6484375,114122752
2025-03-08 07:30:00-05:00,86327.40625,86329.671875,86122.40625,86169.8203125,600064000
2025-03-08 07:45:00-05:00,86201.09375,86328.1171875,86188.1875,86307.953125,417501184
2025-03-08 08:00:00-05:00,86177.484375,86235.1171875,86154.8515625,86180.40625,612233216
2025-03-08 08:15:00-05:00,86339.375,86400.9375,86121.875,86154.6328125,0
2025-03-08 08:30:00-05:00,86263.2734375,86469.2421875,86233.6328125,86327.8984375,0
2025-03-08 08:45:00-05:00,86302.4296875,86374.421875,86250.3515625,86299.859375,0
2025-03-08 09:00:00-05:00,86317.2265625,86439.28125,86292.828125,86327.578125,0
2025-03-08 09:15:00-05:00,86431.0859375,86439.921875,86300.7421875,86338.6484375,0
2025-03-08 09:30:00-05:00,86540.171875,86556.625,86409.25,86450.609375,0
2025-03-08 09:45:00-05:00,86320.015625,86516.375,86221.4375,86516.375,0
2025-03-08 10:00:00-05:00,86358.171875,86358.171875,86224.375,86278.6640625,0
2025-03-08 10:15:00-05:00,86458.9140625,86458.9140625,86374.6015625,86427.4140625,0
2025-03-08 10:30:00-05:00,86431.34375,86572.1484375,86423.0703125,86572.1484375,0
2025-03-08 10:45:00-05:00,86357.7734375,86505.7890625,86357.7734375,86475.703125,0
2025-03-08 11:00:00-05:00,86360.71875,86412.6328125,86267.7578125,86369.515625,0
2025-03-08 11:15:00-05:00,85940.2109375,86356.1171875,85859.53125,86356.1171875,215715840
2025-03-08 11:30:00-05:00,86005.15625,86073.1171875,85910.625,85910.625,0
2025-03-08 11:45:00-05:00,86081.6171875,86205.4375,85990.015625,86058.7265625,0
2025-03-08 12:00:00-05:00,85797.125,86106.3828125,85797.125,86106.3828125,0
2025-03-08 12:15:00-05:00,85906.7578125,85947.859375,85783.515625,85806.703125,1373442048
2025-03-08 12:30:00-05:00,85961.2109375,85991.390625,85845.8359375,85928.578125,0
2025-03-08 12:45:00-05:00,85918.03125,85983.453125,85915.171875,85956.4140625,0
2025-03-08 13:00:00-05:00,85994.109375,86030.09375,85843.640625,85843.640625,34371584
2025-03-08 13:15:00-05:00,86055.9921875,86055.9921875,85961.1171875,86028.3203125,0
2025-03-08 13:30:00-05:00,85991.40625,86033.7421875,85963.890625,85997.6328125,0
2025-03-08 13:45:00-05:00,86011.6328125,86034.5,85999.671875,86002.8125,0
2025-03-08 14:00:00-05:00,85925.2578125,86027.0234375,85807.0,86027.0234375,753747968
2025-03-08 14:15:00-05:00,86245.9140625,86245.9140625,85858.953125,85941.1796875,0
2025-03-08 14:30:00-05:00,86375.75,86410.5859375,86296.6171875,86296.6171875,0
2025-03-08 14:45:00-05:00,86203.9453125,86400.65625,86203.9453125,86350.484375,0
2025-03-08 15:00:00-05:00,86337.515625,86345.4296875,86199.9296875,86199.9296875,115152896
2025-03-08 15:15:00-05:00,86196.640625,86305.734375,86196.640625,86305.734375,0
2025-03-08 15:30:00-05:00,86269.4609375,86269.4609375,86191.3828125,86216.34375,0
2025-03-08 15:45:00-05:00,86266.25,86298.7265625,86247.1484375,86264.5078125,0
2025-03-08 16:00:00-05:00,86353.3515625,86362.953125,86259.9609375,86270.6171875,0
2025-03-08 16:15:00-05:00,86461.0703125,86461.0703125,86345.484375,86345.484375,0
2025-03-08 16:30:00-05:00,86323.90625,86475.3828125,86323.90625,86454.828125,14145536
2025-03-08 16:45:00-05:00,86204.2109375,86333.75,86198.6328125,86316.40625,0
