Datetime,forecast_vol,adaptive_thresh
2025-01-10 17:30:00,0.0002776156325612967,-0.00033934952896820314
2025-01-10 17:45:00,0.00031613915038450065,-0.00033934952896820314
2025-01-10 18:00:00,0.0003166114376748216,-0.00033934952896820314
2025-01-10 18:15:00,0.0003210169148990486,-0.00033934952896820314
2025-01-10 18:30:00,0.0003235894330804142,-0.00033934952896820314
2025-01-10 18:45:00,0.0003248365819628564,-0.00033934952896820314
2025-01-10 19:00:00,0.0003246188523313193,-0.00033934952896820314
2025-01-10 19:15:00,0.00032464207681851074,-0.00033934952896820314
2025-01-10 19:30:00,0.0003249570248834736,-0.00033934952896820314
2025-01-10 19:45:00,0.0003253700055130557,-0.0003390753106979208
2025-01-10 20:00:00,0.0003259704707844011,-0.0003388586027807515
2025-01-10 20:15:00,0.00032543420816424397,-0.00033879945776080846
2025-01-10 20:30:00,0.0003262956378479126,-0.00033879945776080846
2025-01-10 20:45:00,0.00032424705749051013,-0.0003380541391824509
2025-01-10 21:00:00,0.0003234842036605656,-0.0003360913980750424
2025-01-10 21:15:00,0.00031549950042813676,-0.00033468258272594106
2025-01-10 21:30:00,0.0003131584590079057,-0.000333324672037472
2025-01-10 21:45:00,0.0003040680961714441,-0.00033311318744265196
2025-01-10 22:00:00,0.00030263752197381825,-0.0003328337681231628
2025-01-10 22:15:00,0.00030158374097402824,-0.00033270893581072955
2025-01-10 22:30:00,0.0002954420836535044,-0.0003321906894026502
2025-01-10 22:45:00,0.0003055092506631487,-0.00033157513555837125
2025-01-10 23:00:00,0.0003000822035018685,-0.00033131674790536677
2025-01-10 23:15:00,0.00029977906650725437,-0.0003309128061860298
2025-01-10 23:30:00,0.0002969408624195016,-0.00033048132859840915
2025-01-10 23:45:00,0.0002968218545933627,-0.0003289695898306496
2025-01-11 00:00:00,0.00029408368411424734,-0.00032693226718916315
2025-01-11 00:15:00,0.00029445190489783704,-0.00032662376703573295
2025-01-11 00:30:00,0.0002939168640164894,-0.0003258556859558102
2025-01-11 00:45:00,0.00029354070640392636,-0.0003247016024479971
2025-01-11 01:00:00,0.00029290391883094813,-0.0003242977900284128
2025-01-11 09:00:00,0.0002965147276847487,-0.0003242328194860059
2025-01-11 09:15:00,0.00028782719221619743,-0.0003233929144044404
2025-01-11 09:30:00,0.00028802354813462915,-0.00032204198624759413
2025-01-11 09:45:00,0.0002882149424949709,-0.0003217634248169397
2025-01-11 10:00:00,0.00028722223298710374,-0.00032099908834603896
2025-01-11 10:15:00,0.00028713376574505977,-0.0003197601533845623
2025-01-11 10:30:00,0.0002858857848526545,-0.0003190875703793461
2025-01-11 10:45:00,0.00028184152918819165,-0.00031872876120981654
2025-01-11 11:00:00,0.00028116854521063666,-0.00031808185184829265
2025-01-11 11:15:00,0.00027005373360984553,-0.00031698907760146995
2025-01-11 11:30:00,0.0002699158895283849,-0.0003159374745299172
2025-01-11 11:45:00,0.0002656331148438095,-0.00031574239513878534
2025-01-11 12:00:00,0.00026136757468023697,-0.00031541427782417277
2025-01-11 12:15:00,0.0002609906088394114,-0.0003142449480645117
2025-01-11 12:30:00,0.00026113084496480607,-0.00030807382734347895
2025-01-11 12:45:00,0.0002613314207447165,-0.0002995011256147696
2025-01-11 13:00:00,0.00026114262624199556,-0.00029631671056021416
2025-01-11 13:15:00,0.00026098776399995994,-0.0002940436533348241
2025-01-11 13:30:00,0.0002576681373952943,-0.00029370737180269463
2025-01-11 13:45:00,0.000253318024094868,-0.0002934398678468516
2025-01-11 14:00:00,0.00025047241660367263,-0.0002920005379936721
2025-01-11 14:15:00,0.00025174391663197087,-0.0002889364544082312
2025-01-11 14:30:00,0.000252487231162485,-0.00028687746416040195
2025-01-11 14:45:00,0.000251249748431982,-0.0002831690658063291
2025-01-11 15:00:00,0.00025158053599752604,-0.0002780631329439842
2025-01-11 15:15:00,0.0002492154607391789,-0.0002771438498485477
2025-01-11 15:30:00,0.00025065590881987896,-0.0002770239303125073
2025-01-11 15:45:00,0.00025127468172538416,-0.0002769066370092302
2025-01-11 16:00:00,0.00016995429253445797,-0.00027640472940021477
2025-01-11 16:15:00,0.00017005340392272283,-0.00027511832438489696
2025-01-11 16:30:00,0.0001709942032557892,-0.00027304238255156294
2025-01-11 16:45:00,0.00017168889881434882,-0.000267788890223572
2025-01-11 17:00:00,0.00017392018835672425,-0.00025956520367372693
2025-01-11 17:15:00,0.0001741161772663975,-0.0002559920068064685
2025-01-11 17:30:00,0.00017420640497498962,-0.00025590042278192794
2025-01-11 17:45:00,0.00017363442831710833,-0.0002557036858151341
2025-01-11 18:00:00,0.00017332119443435332,-0.00024589494214322664
2025-01-11 18:15:00,0.00017286425645576028,-0.00022372749492803658
2025-01-11 18:30:00,0.00017044620487098767,-0.00020634603973383855
2025-01-11 18:45:00,0.00016912118188725065,-0.00019543063735724675
2025-01-11 19:00:00,0.0001684101427965759,-0.00019001357292110463
2025-01-11 19:15:00,0.00016729901487506243,-0.00018289012707521106
2025-01-11 19:30:00,0.00016583055384105923,-0.00017488087619043266
2025-01-11 19:45:00,0.00016529106174764858,-0.0001722760832219768
2025-01-11 20:00:00,0.0001649930303685113,-0.00017174727018590434
2025-01-11 20:15:00,0.00016726644377773408,-0.0001709185698630155
2025-01-11 20:30:00,0.00016736595727563424,-0.0001679638247742293
2025-01-11 20:45:00,0.00016650938798951943,-0.00016528837236582053
2025-01-11 21:00:00,0.00016633631483814774,-0.0001633382208191222
2025-01-11 21:15:00,0.0001300773617253395,-0.0001605004034118679
2025-01-11 21:30:00,0.00013001696417725903,-0.00015974122126418495
2025-01-11 21:45:00,0.00012054771092239293,-0.0001588408298951666
2025-01-11 22:00:00,0.00010972682701371433,-0.00015840542649251345
2025-01-11 22:15:00,0.00010830477954200629,-0.00015636532667051038
2025-01-11 22:30:00,0.00010382605652888943,-0.00013323263473489534
2025-01-11 22:45:00,1.988367636383023e-05,-0.00010138515678443741
2025-01-11 23:00:00,-5.941934789535468e-06,-9.822972886614848e-05
2025-01-11 23:15:00,-2.8521145479400763e-05,-9.481542191857255e-05
2025-01-11 23:30:00,-4.80513286736867e-06,-8.5727733973555e-05
2025-01-11 23:45:00,-6.219799133925716e-06,-7.306524618799935e-05
2025-01-12 00:00:00,-7.779416305054307e-06,-7.123235406741391e-05
2025-01-12 00:15:00,-1.3940589477707795e-05,-6.832978419435822e-05
2025-01-12 00:30:00,-1.5916341633207117e-05,-6.764370213575067e-05
2025-01-12 00:45:00,-1.6190101867210758e-05,-5.980339169607223e-05
2025-01-12 01:00:00,-4.1073432033920986e-05,-4.7293431761972694e-05
2025-01-12 01:15:00,-3.998672771516687e-05,-4.564866227357446e-05
2025-01-12 01:30:00,-0.00012491412185895354,-4.564866227357446e-05
2025-01-12 09:30:00,-0.00011136805650949536,-4.564866227357446e-05
2025-01-12 09:45:00,-0.00012073231548190419,-4.564866227357446e-05
2025-01-12 10:00:00,-0.00012404093450178494,-4.564866227357446e-05
2025-01-12 10:15:00,-0.00012571963158687443,-4.564866227357446e-05
2025-01-12 10:30:00,-0.00012612114464623236,-4.564866227357446e-05
2025-01-12 10:45:00,-0.00012944890979085517,-4.564866227357446e-05
2025-01-12 11:00:00,-0.00012926022894318317,-4.564866227357446e-05
2025-01-12 11:15:00,-0.000130268946730338,-4.564866227357446e-05
2025-01-12 11:30:00,-0.0001314300470751711,-4.564866227357446e-05
2025-01-12 11:45:00,-0.0001347542830287562,-4.564866227357446e-05
2025-01-12 12:00:00,-0.00013552247836853023,-4.564866227357446e-05
2025-01-12 12:15:00,-0.00013593856647572716,-4.564866227357446e-05
2025-01-12 12:30:00,-0.000134700271857881,-4.564866227357446e-05
2025-01-12 12:45:00,-0.00013376172786265235,-4.564866227357446e-05
2025-01-12 13:00:00,-0.00013149067236962455,-4.564866227357446e-05
2025-01-12 13:15:00,-0.00013151204312560863,-4.564866227357446e-05
2025-01-12 13:30:00,-0.0001295376526445058,-4.564866227357446e-05
2025-01-12 13:45:00,-0.000130268736104314,-4.564866227357446e-05
2025-01-12 14:00:00,-0.00013179501512675692,-4.564866227357446e-05
2025-01-12 14:15:00,-0.00013244139845250175,-4.564866227357446e-05
2025-01-12 14:30:00,-0.0001323799150382964,-4.564866227357446e-05
2025-01-12 14:45:00,-0.00013157727699961911,-4.564866227357446e-05
2025-01-12 15:00:00,-0.00013078238821451573,-4.564866227357446e-05
2025-01-12 15:15:00,-0.00011384436882688038,-4.564866227357446e-05
2025-01-12 15:30:00,-0.00011118853415654161,-4.564866227357446e-05
2025-01-12 15:45:00,-0.00011310270435669722,-4.564866227357446e-05
2025-01-12 16:00:00,-0.0001110464318664461,-4.564866227357446e-05
2025-01-12 16:15:00,-0.00011325958025591959,-4.564866227357446e-05
2025-01-12 16:30:00,-0.00011355054230074556,-4.564866227357446e-05
2025-01-12 16:45:00,-0.0001285012088882917,-4.564866227357446e-05
2025-01-12 17:00:00,-0.0001262812387860311,-4.564866227357446e-05
2025-01-12 17:15:00,-0.0001267413623261221,-4.564866227357446e-05
2025-01-12 17:30:00,-0.0001244924185741401,-4.564866227357446e-05
2025-01-12 17:45:00,-0.0001249107559697189,-4.564866227357446e-05
2025-01-12 18:00:00,-0.0001241503452736729,-4.564866227357446e-05
2025-01-12 18:15:00,-0.00012380234709982426,-4.564866227357446e-05
2025-01-12 18:30:00,-0.00012697125826829155,-4.564866227357446e-05
2025-01-12 18:45:00,-0.0001277298792016963,-4.564866227357446e-05
2025-01-12 19:00:00,-0.00012699742109841396,-4.564866227357446e-05
2025-01-12 19:15:00,-0.0001289411735367859,-4.564866227357446e-05
2025-01-12 19:30:00,-0.00013172426463043882,-4.564866227357446e-05
2025-01-12 19:45:00,-0.0001307789356935257,-4.564866227357446e-05
2025-01-12 20:00:00,-0.00012960344576479058,-4.564866227357446e-05
2025-01-12 20:15:00,-0.00013147974353034547,-4.564866227357446e-05
2025-01-12 20:30:00,-0.00013173250543849408,-4.564866227357446e-05
2025-01-12 20:45:00,-0.00013180817981374936,-4.564866227357446e-05
2025-01-12 21:00:00,-0.00013012483844758666,-4.564866227357446e-05
2025-01-12 21:15:00,-0.00012998001975296188,-4.564866227357446e-05
2025-01-12 21:30:00,-0.000129498687634215,-4.564866227357446e-05
2025-01-12 21:45:00,-0.00012745533171020125,-4.564866227357446e-05
2025-01-12 22:00:00,-0.00012283390298512302,-4.564866227357446e-05
2025-01-12 22:15:00,-0.00012827442122339064,-4.564866227357446e-05
2025-01-12 22:30:00,-0.00013311616074398146,-4.564866227357446e-05
2025-01-12 22:45:00,-0.0001350188844433315,-4.564866227357446e-05
2025-01-12 23:00:00,-0.00013180359883533613,-4.564866227357446e-05
2025-01-12 23:15:00,-0.00013141001208528394,-4.564866227357446e-05
2025-01-12 23:30:00,-0.00013013790090728324,-4.564866227357446e-05
2025-01-12 23:45:00,-0.00012941235398872416,-4.564866227357446e-05
2025-01-13 00:00:00,-0.0001344890345459282,-4.564866227357446e-05
2025-01-13 00:15:00,-8.037113999710037e-05,-4.564866227357446e-05
2025-01-13 00:30:00,-8.020008419369921e-05,-4.564866227357446e-05
2025-01-13 00:45:00,-8.327664662161082e-05,-4.564866227357446e-05
2025-01-13 01:00:00,-8.031030364643796e-05,-4.564866227357446e-05
2025-01-13 01:15:00,-8.167583300356762e-05,-4.564866227357446e-05
2025-01-13 01:30:00,-6.586307140337647e-05,-4.564866227357446e-05
2025-01-13 01:45:00,-5.447227347948327e-05,-4.564866227357446e-05
2025-01-13 02:00:00,-5.2983831328923606e-05,-4.564866227357446e-05
2025-01-13 02:15:00,-5.440630415351152e-05,-4.564866227357446e-05
2025-01-13 10:15:00,0.00012254650450401524,-4.458899192677642e-05
2025-01-13 10:30:00,0.00012778539166862293,-4.333371658689051e-05
2025-01-13 10:45:00,0.0001265432752505576,-4.202614159904033e-05
2025-01-13 11:00:00,0.00012921371271467177,-4.131480049234284e-05
2025-01-13 11:15:00,0.00012884843017238815,-4.0638750306419364e-05
2025-01-13 11:30:00,0.00013462601867559655,-3.91963143283981e-05
2025-01-13 11:45:00,0.00013258131978498983,-3.739031153989413e-05
2025-01-13 12:00:00,0.00013262006245743111,-3.5371514153090705e-05
2025-01-13 12:15:00,0.00013183826065076422,-3.322846744529768e-05
2025-01-13 12:30:00,0.00013205766683733696,-3.2426882750436406e-05
2025-01-13 12:45:00,0.00013070507238011368,-3.2193676965408936e-05
2025-01-13 13:00:00,0.00013901323713909038,-3.15294652666548e-05
2025-01-13 13:15:00,0.00013643979912106655,-3.0883859135780356e-05
2025-01-13 13:30:00,0.0001371588192380284,-3.064016567288372e-05
2025-01-13 13:45:00,0.00013696499168852475,-2.9782263188326622e-05
2025-01-13 14:00:00,0.00013919891270170273,-2.8842196608627314e-05
2025-01-13 14:15:00,0.00014068383724145104,-2.8802500706755913e-05
2025-01-13 14:30:00,0.00013391287493764526,-2.8679652615817718e-05
2025-01-13 14:45:00,0.0001441814375174272,-2.8518089697022413e-05
2025-01-13 15:00:00,0.00015384205339337973,-2.8210013712353013e-05
2025-01-13 15:15:00,0.000154551116294206,-2.7618042735419203e-05
2025-01-13 15:30:00,0.00015985919127669852,-2.7323818086592676e-05
2025-01-13 15:45:00,0.00016674198008848127,-2.685230625303766e-05
2025-01-13 16:00:00,0.0001685676346285087,-2.629952373691654e-05
2025-01-13 16:15:00,0.00016857959758294567,-2.5980715156961674e-05
2025-01-13 16:30:00,0.00017297614316665912,-2.559242095353533e-05
2025-01-13 16:45:00,0.0001865476382424951,-2.536588466313254e-05
2025-01-13 17:00:00,0.00019044710682352708,-2.4915305049528577e-05
2025-01-13 17:15:00,0.00018472159307708473,-2.432328480775111e-05
2025-01-13 17:30:00,0.0001867684385483744,-2.3615776750487427e-05
2025-01-13 17:45:00,0.00018768342575627628,-2.327599408440589e-05
2025-01-13 18:00:00,0.00018541830944451007,-2.270221305634226e-05
2025-01-13 18:15:00,0.0001881178461842594,-2.1724446908029796e-05
2025-01-13 18:30:00,0.0001878813541132283,-2.107736323752321e-05
2025-01-13 18:45:00,0.00018898836220126243,-2.0863461131691307e-05
2025-01-13 19:00:00,0.00018874914702481614,-2.030076389805599e-05
2025-01-13 19:15:00,0.00018995785879496237,-1.9659024639223265e-05
2025-01-13 19:30:00,0.00019101852532931222,-1.8967740711821878e-05
2025-01-13 19:45:00,0.00019007431034429641,-1.8283734744410385e-05
2025-01-13 20:00:00,0.0001934394090681059,-1.7874482611049243e-05
2025-01-13 20:15:00,0.00019401190268223583,-1.7188779151147188e-05
2025-01-13 20:30:00,0.0002111485978118794,-1.6528431979337804e-05
2025-01-13 20:45:00,0.00021937943824739412,-1.6080597773609307e-05
2025-01-13 21:00:00,0.00021763492489621622,-1.5126040771007434e-05
2025-01-13 21:15:00,0.00021765195918899095,-1.1476120208646539e-05
2025-01-13 21:30:00,0.00022594225191645322,-7.1555694366029064e-06
2025-01-13 21:45:00,0.0002244922578946097,-6.108653396169623e-06
2025-01-13 22:00:00,0.00022890883434719864,-5.487214020668774e-06
2025-01-13 22:15:00,0.00022356200245767042,-4.546378295804483e-06
2025-01-13 22:30:00,0.00022265491723304546,-3.889598848885099e-06
2025-01-13 22:45:00,0.00022199610583888726,-1.5616295728231173e-06
2025-01-13 23:00:00,0.00021588763594008586,1.9489684666356813e-06
2025-01-13 23:15:00,0.0002146034613980986,2.9325482062405773e-06
2025-01-13 23:30:00,0.00021513026232309013,3.0152104842634004e-06
2025-01-13 23:45:00,0.0002145452082140285,3.3749884239466194e-06
2025-01-14 00:00:00,0.0002149640946245686,5.42059338089684e-06
2025-01-14 00:15:00,0.00021547629252765665,8.959182733589958e-06
2025-01-14 00:30:00,0.00021712368960452718,1.1417737309783834e-05
2025-01-14 00:45:00,0.00028140185778541315,1.3150218340420489e-05
2025-01-14 01:00:00,0.0002879849901163162,1.5886067725162443e-05
2025-01-14 01:15:00,0.00028848536845071894,1.879510012930911e-05
2025-01-14 01:30:00,0.0002894419248477486,2.0590289292100713e-05
2025-01-14 01:45:00,0.00028989295251509125,2.2518071224503692e-05
2025-01-14 02:00:00,0.00028971323078106313,2.515483939627439e-05
2025-01-14 02:15:00,0.00028927896320445263,2.716624620555854e-05
2025-01-14 02:30:00,0.000290021797824238,2.8218826226748758e-05
2025-01-14 02:45:00,0.0002866430362522339,3.125534679652487e-05
2025-01-14 03:00:00,0.00028597152133277544,6.082112015045947e-05
2025-01-14 11:00:00,0.0003474897881363952,0.00010211206628376006
2025-01-14 11:15:00,0.00034648858629164267,0.00010265411479332014
2025-01-14 11:30:00,0.0003470168743913329,0.00010295433075518776
2025-01-14 11:45:00,0.0003474420189953631,0.00010338270252336468
2025-01-14 12:00:00,0.0003485768019972288,0.00010524524840051236
2025-01-14 12:15:00,0.0003493328414772845,0.00010742761187634586
2025-01-14 12:30:00,0.00034853432488474384,0.00010782669704416904
2025-01-14 12:45:00,0.00034833003787290945,0.0001084148643917739
2025-01-14 13:00:00,0.0003461972168844671,0.00010865489713178808
2025-01-14 13:15:00,0.0003451384746251014,0.000109126509524199
2025-01-14 13:30:00,0.0003460209702566032,0.00010968996529493527
2025-01-14 13:45:00,0.0003455696165709733,0.00011405518057718552
2025-01-14 14:00:00,0.00034491000459027383,0.00012134722835504181
2025-01-14 14:15:00,0.0003488725314396946,0.00012414521280263208
2025-01-14 14:30:00,0.0003465156373047152,0.0001270401218177837
2025-01-14 14:45:00,0.0003528543702418926,0.000128210607070129
2025-01-14 15:00:00,0.0003576031863996988,0.0001289945431893016
2025-01-14 15:15:00,0.0003371031737801444,0.00012953501329970664
2025-01-14 15:30:00,0.00033968196123952774,0.00013004112319649121
2025-01-14 15:45:00,0.00033506494181998825,0.00013032844598724914
2025-01-14 16:00:00,0.0003371454322820995,0.00013115834768837387
2025-01-14 16:15:00,0.00033651999341213854,0.00013192602312539332
2025-01-14 16:30:00,0.00033914582647362316,0.00013226712801639809
2025-01-14 16:45:00,0.0003408325407459414,0.00013259681685396635
2025-01-14 17:00:00,0.0003375197802168578,0.00013313718744951673
2025-01-14 17:15:00,0.00033340928472439793,0.00013419813243282575
2025-01-14 17:30:00,0.0003334158462792226,0.0001353515308537845
2025-01-14 17:45:00,0.0003353718153654853,0.0001366498761480498
2025-01-14 18:00:00,0.00023709335937505648,0.0001370425227083262
2025-01-14 18:15:00,0.00023420113500996747,0.00013790058639845314
2025-01-14 18:30:00,0.00023394036122289814,0.0001390875073641353
2025-01-14 18:45:00,0.00023139863689871265,0.000139792882517602
2025-01-14 19:00:00,0.0002308170637073789,0.0001420828773518414
2025-01-14 19:15:00,0.00022486627759984307,0.00014419372054166668
2025-01-14 19:30:00,0.00022366767372877924,0.00014422259664701844
2025-01-14 19:45:00,0.0002274141032515898,0.0001445199167841868
2025-01-14 20:00:00,0.00022661485518153343,0.000145555039067604
2025-01-14 20:15:00,0.0002304305416326283,0.00014942123709502225
2025-01-14 20:30:00,0.0002239450391059996,0.00015412567855371023
2025-01-14 20:45:00,0.00021532534743710832,0.00015511816330956042
2025-01-14 21:00:00,0.00021446364196616385,0.00015622285378490911
2025-01-14 21:15:00,0.0002133037266236358,0.00015661548317059425
2025-01-14 21:30:00,0.0002131233099057139,0.000156748773471003
2025-01-14 21:45:00,0.00021058369033813851,0.00015809744509641597
2025-01-14 22:00:00,0.00019191037148654183,0.00015986695786826118
2025-01-14 22:15:00,0.00018536567239616137,0.00016010938845693266
2025-01-14 22:30:00,0.00017488862240942933,0.0001620973710819186
2025-01-14 22:45:00,0.0001694319619651623,0.00016473326521225106
2025-01-14 23:00:00,0.00016863166158923872,0.00016507602198319145
2025-01-14 23:15:00,0.00016467465386333486,0.00016507602198319145
2025-01-14 23:30:00,0.0001565623987183286,0.00016507602198319145
2025-01-14 23:45:00,0.00015462201411606453,0.00016507602198319145
2025-01-15 00:00:00,0.00015307614774951578,0.00016507602198319145
2025-01-15 00:15:00,0.00014868322760718759,0.00016507602198319145
2025-01-15 00:30:00,0.00013758886642254993,0.00016507602198319145
2025-01-15 00:45:00,0.00012227529407127105,0.00016507602198319145
2025-01-15 01:00:00,0.00011987955041865752,0.00016507602198319145
2025-01-15 01:15:00,0.00011504490041898798,0.00016507602198319145
2025-01-15 01:30:00,0.00011149080935637283,0.00016507602198319145
2025-01-15 01:45:00,0.00011139121518255837,0.00016507602198319145
2025-01-15 02:00:00,0.00010884774651882291,0.00016507602198319145
2025-01-15 02:15:00,0.0001113093644424829,0.00016507602198319145
2025-01-15 02:30:00,0.00011039660414475724,0.00016507602198319145
2025-01-15 02:45:00,0.00010987947623834738,0.00016507602198319145
2025-01-15 03:00:00,0.00011020887082062339,0.00016507602198319145
2025-01-15 03:15:00,0.00011050307306319576,0.00016507602198319145
2025-01-15 03:30:00,0.00011143274790517904,0.00016507602198319145
2025-01-15 11:30:00,0.00011396931768868895,0.00016507602198319145
2025-01-15 11:45:00,0.00011365046218650768,0.00016507602198319145
2025-01-15 12:00:00,9.87822213244264e-05,0.00016507602198319145
2025-01-15 12:15:00,8.996834989537196e-05,0.00016507602198319145
2025-01-15 12:30:00,9.593484666421963e-05,0.00016507602198319145
2025-01-15 12:45:00,9.745743296603001e-05,0.00016507602198319145
2025-01-15 13:00:00,8.830885923638977e-05,0.00016507602198319145
2025-01-15 13:15:00,8.881941651286995e-05,0.00016507602198319145
2025-01-15 13:30:00,0.000125367897408002,0.00016507602198319145
2025-01-15 13:45:00,0.00012964712410204753,0.00016507602198319145
2025-01-15 14:00:00,0.00012811959233255594,0.00016507602198319145
2025-01-15 14:15:00,0.00012993643699522992,0.00016507602198319145
2025-01-15 14:30:00,0.0001303413347757494,0.00016507602198319145
2025-01-15 14:45:00,0.00013324301508216892,0.00016507602198319145
2025-01-15 15:00:00,0.00013503823745552018,0.00016507602198319145
2025-01-15 15:15:00,0.00013905189842608467,0.00016507602198319145
2025-01-15 15:30:00,0.00014439877691877824,0.00016507602198319145
2025-01-15 15:45:00,0.00014695483487427359,0.00016507602198319145
2025-01-15 16:00:00,0.00014740226553635206,0.00016507602198319145
2025-01-15 16:15:00,0.00014851743413916963,0.00016507602198319145
2025-01-15 16:30:00,0.00014568014712560405,0.00016507602198319145
2025-01-15 16:45:00,0.00014545647772127917,0.00016507602198319145
2025-01-15 17:00:00,0.0001448938591692506,0.00016507602198319145
2025-01-15 17:15:00,0.000145969567883259,0.00016507602198319145
2025-01-15 17:30:00,0.00014579567821374254,0.00016507602198319145
2025-01-15 17:45:00,0.00015056000650006968,0.00016507602198319145
2025-01-15 18:00:00,0.0001507108474621357,0.00016507602198319145
2025-01-15 18:15:00,0.00015076534042849092,0.00016507602198319145
2025-01-15 18:30:00,0.00015071828789240739,0.00016507602198319145
2025-01-15 18:45:00,8.350376380402585e-05,0.00016507602198319145
2025-01-15 19:00:00,9.006700710634057e-05,0.00016507602198319145
2025-01-15 19:15:00,9.077028666446842e-05,0.00016507602198319145
2025-01-15 19:30:00,8.950581428535716e-05,0.00016507602198319145
2025-01-15 19:45:00,9.176198685146545e-05,0.00016507602198319145
2025-01-15 20:00:00,9.384410667862193e-05,0.00016507602198319145
2025-01-15 20:15:00,9.392593521840458e-05,0.00016507602198319145
2025-01-15 20:30:00,9.902934973172431e-05,0.00016507602198319145
2025-01-15 20:45:00,0.00010121252589772082,0.00016507602198319145
2025-01-15 21:00:00,9.870082831996965e-05,0.00016507602198319145
2025-01-15 21:15:00,9.554154476524484e-05,0.00016507602198319145
2025-01-15 21:30:00,9.670057113347354e-05,0.00016507602198319145
2025-01-15 21:45:00,9.62444414256186e-05,0.00016507602198319145
2025-01-15 22:00:00,9.039714522761301e-05,0.00016507602198319145
2025-01-15 22:15:00,8.9713912466723e-05,0.00016507602198319145
2025-01-15 22:30:00,8.239737967578268e-05,0.00016507602198319145
2025-01-15 22:45:00,7.631078999799021e-05,0.00016507602198319145
2025-01-15 23:00:00,7.339839875757006e-05,0.00016507602198319145
2025-01-15 23:15:00,7.607741480330382e-05,0.00016507602198319145
2025-01-15 23:30:00,7.08574619734839e-05,0.00016507602198319145
2025-01-15 23:45:00,6.489365167665069e-05,0.00016507602198319145
2025-01-16 00:00:00,6.46805954962271e-05,0.00016507602198319145
2025-01-16 00:15:00,5.782513362825588e-05,0.00016507602198319145
2025-01-16 00:30:00,6.451283088654671e-05,0.00016507602198319145
2025-01-16 00:45:00,6.235701009138462e-05,0.00016507602198319145
2025-01-16 01:00:00,6.486564299611479e-05,0.00016507602198319145
2025-01-16 01:15:00,6.649647178314758e-05,0.00016507602198319145
2025-01-16 01:30:00,6.34738876877771e-05,0.00016507602198319145
2025-01-16 01:45:00,6.293682078166917e-05,0.00016507602198319145
2025-01-16 02:00:00,6.11205863486515e-05,0.00016507602198319145
2025-01-16 02:15:00,6.475784888157693e-05,0.00016507602198319145
2025-01-16 02:30:00,6.56066759213295e-05,0.00016507602198319145
2025-01-16 02:45:00,6.531552552135802e-05,0.00016507602198319145
2025-01-16 03:00:00,6.508547950150826e-05,0.00016507602198319145
2025-01-16 03:15:00,6.562569381968653e-05,0.00016507602198319145
2025-01-16 03:30:00,6.168751110742e-05,0.00016507602198319145
2025-01-16 03:45:00,6.113850600499406e-05,0.00016507602198319145
2025-01-16 04:00:00,5.643088667863514e-05,0.00016507602198319145
2025-01-16 04:15:00,5.2709404101304895e-05,0.00016507602198319145
2025-01-16 12:15:00,5.940037745097871e-05,0.00016507602198319145
2025-01-16 12:30:00,6.149026031275506e-05,0.00016507602198319145
2025-01-16 12:45:00,6.161118815491075e-05,0.00016507602198319145
2025-01-16 13:00:00,7.041121768439225e-05,0.00016507602198319145
2025-01-16 13:15:00,7.084893405854284e-05,0.00016507602198319145
2025-01-16 13:30:00,8.043841155119824e-05,0.00016507602198319145
2025-01-16 13:45:00,8.344789909802558e-05,0.00016507602198319145
2025-01-16 14:00:00,8.364034459407729e-05,0.00016507602198319145
2025-01-16 14:15:00,8.456041225120715e-05,0.00016507602198319145
2025-01-16 14:30:00,0.00012015435166042336,0.00016507602198319145
2025-01-16 14:45:00,0.0001323084056645814,0.00016507602198319145
2025-01-16 15:00:00,0.0001326112147740947,0.00016507602198319145
2025-01-16 15:15:00,0.00014190351941105353,0.00016507602198319145
2025-01-16 15:30:00,0.00014035885427311182,0.00016507602198319145
2025-01-16 15:45:00,0.00016263498310326507,0.00016507602198319145
2025-01-16 16:00:00,0.00015955080874733478,0.00016507602198319145
2025-01-16 16:15:00,0.00016143670579476924,0.00016507602198319145
2025-01-16 16:30:00,0.00016387167567115152,0.00016507602198319145
2025-01-16 16:45:00,0.00016361102976712011,0.00016507602198319145
2025-01-16 17:00:00,0.00016315842763361694,0.00016507602198319145
2025-01-16 17:15:00,0.00016826927507863042,0.00016523673034218644
2025-01-16 17:30:00,0.00016747872889480973,0.00016541757590472932
2025-01-16 17:45:00,0.0001671644471202729,0.00016569662982063394
2025-01-16 18:00:00,0.00016974362427935952,0.0001660328582398946
2025-01-16 18:15:00,0.00017249702701990517,0.0001664055440986964
2025-01-16 18:30:00,0.00017477517465761374,0.00016658893183029336
2025-01-16 18:45:00,0.00017464521247441737,0.00016672174059026508
2025-01-16 19:00:00,0.00017977974088445744,0.00016691096690119793
2025-01-16 19:15:00,0.00017463820766910974,0.00016720524578325738
2025-01-16 19:30:00,0.00017558196509531178,0.00016727947221666542
2025-01-16 19:45:00,0.00017867034604078535,0.00016732579183529114
2025-01-16 20:00:00,0.00019597692258714085,0.00016741106592330443
2025-01-16 20:15:00,0.00019259699282574627,0.000167794947368338
2025-01-16 20:30:00,0.00019217667661691447,0.0001683256221658086
2025-01-16 20:45:00,0.00019308332640046648,0.00016847313952934902
2025-01-16 21:00:00,0.00019043057977134932,0.00016857241981028349
2025-01-16 21:15:00,0.000158472300040363,0.00016857241981028349
2025-01-16 21:30:00,0.000155819804426585,0.00016857241981028349
